hotel_place_id,nearby_place_name,nearby_place_type,distance,latitude,longitude
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Tricor Express - Bandung,Lainnya,0.36,-6.943.703.299.999.990,1.076.109.116
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Iwapi (Ikatan Wanita Pengusaha Indonesia),Lainnya,0.37,-69.446.556,1.076.155.889
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Ropang Pizza,Restoran,0.38,-69.440.398,1.076.102.357
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,"Joshua Joshinaga D, SE. - KK Liforce",Belanja,0.4,-69.427.989,1.076.130.279
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Id card bandung,Belanja,0.42,-69.460.266,1.076.164.919
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Armico. CV,Lainnya,0.43,-69.451.585,107.609.038
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Viontine Pranata - KK Liforce,Belanja,0.43,-69.425.865,1.076.123.276
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,BPR Pundi Kencana Makmur,Keuangan,0.45,-69.464.452,107.608.608
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,OYO 2939 Guest House Rosa,Penginapan,0.52,-6.944.577,107.608.396
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Koperasi Sejahtera Bersama (SB) - Ramdhan Bandung,Keuangan,0.53,-6.944.714.299.999.990,1.076.171.392
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Eva Bun Wedding Gallery,Lainnya,0.54,-6.946.076.199.999.990,107.617.567
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Percetakan Bandung,Lainnya,0.55,-69.472.524,1.076.175.917
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Indorent CSM Corporatama,Transportasi,0.63,-69.483.709,1.076.073.169
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Bhatara Photography,Lainnya,0.66,-6.942.612.200.000.000,1.076.173.447
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Atri Distribusindo. PT,Lainnya,0.69,-6.950.810.999.999.990,107.617.137
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Sekolah Dasar Bina Talenta,Pendidikan,0.74,-6.939.792.999.999.990,107.612.251
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,GNA Music - Kembar Baru,Belanja,0.74,-6.939.803.400.000.000,1.076.119.902
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Hotel Puri Nusantara,Penginapan,0.74,-6.940.852,1.076.163.063
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Jiwa Bersama Bumiputra Asuransi,Keuangan,0.75,-69.530.262,1.076.112.087
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Global,Lainnya,0.8,-6.944.873.299.999.990,1.076.056.572
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Bantal Foto Custom & Souvenir,Belanja,0.81,-6.953.571.500.000.000,107.613.892
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Kembar Gym,Olahraga,0.83,-6.939.905.100.000.000,107.608.995
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,BPR Emas Nusantara Sentosa. PT,Keuangan,0.83,-6.941.601.999.999.990,1.076.069.515
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Pegadaian Syariah Moh.Toha,Keuangan,0.86,-6.941.327.100.000.000,1.076.068.511
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Hotel Bali Indah,Penginapan,0.96,-6.938.164.700.000.000,1.076.151.735
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Pass-Hill House,Penginapan,0.97,-6.943.691.100.000.000,1.076.210.798
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Mandiri Tunas Finance Bandung 2,Lainnya,0.97,-6.937.957.399.999.990,1.076.105.213
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,Pusat Sumber Daya Mineral Batubara dan Panas Bumi,Lainnya,0.98,-6.950.184,1.076.207.575
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,OYO 1932 Srimahi Residence,Penginapan,1.13,-69.364.423,1.076.144.342
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,RedDoorz near Tegalega Park,Penginapan,1.15,-6.939.481.499.999.990,1.076.049.215
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,KoolKost @ Jalan Suryalaya,Penginapan,1.15,-69.442.258,1.076.229.263
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,k-link house,Penginapan,1.15,-69.489.506,1.076.025.971
ChIJx3Xs_YzoaC4RtYq4yPwjGcw,PIA Hotel Bandung,Penginapan,1.28,-6.949.865.399.999.990,107.623.791
ChIJnfvQeGzoaC4Rems0KfzuNWU,Airy Kiaracondong Ibrahim Adjie Bandung,Penginapan,0.0,-6.942.260.000.000.000,107.641.758
ChIJnfvQeGzoaC4Rems0KfzuNWU,Toko Daiichi,Lainnya,0.03,-69.420.429,1.076.419.106
ChIJnfvQeGzoaC4Rems0KfzuNWU,PT. Solusi Tunas Pratama Tbk. (STP Tower) - Bandung,Lainnya,0.06,-6.941.709.899.999.990,1.076.419
ChIJnfvQeGzoaC4Rems0KfzuNWU,Indokids Kircon (Baby Shop),Belanja,0.06,-69.427.568,1.076.416.571
ChIJnfvQeGzoaC4Rems0KfzuNWU,ATM Maybank Supermarket Borma,Keuangan,0.07,-6.942.870.500.000.000,1.076.419.192
ChIJnfvQeGzoaC4Rems0KfzuNWU,PT Bit Teknologi Nusantara Bandung,Lainnya,0.07,-6.941.707.099.999.990,1.076.419.594
ChIJnfvQeGzoaC4Rems0KfzuNWU,Toko Obangs,Belanja,0.08,-6.941.610.999.999.990,1.076.419.584
ChIJnfvQeGzoaC4Rems0KfzuNWU,ATM Mandiri,Keuangan,0.08,-6.942.980.899.999.990,1.076.416.361
ChIJnfvQeGzoaC4Rems0KfzuNWU,Pertamina 34-40257 Gas Sation,SPBU,0.1,-69.429.618,1.076.423.049
ChIJnfvQeGzoaC4Rems0KfzuNWU,PT. Tresna Muda Sejati,Lainnya,0.11,-69.412.807,1.076.419.417
ChIJnfvQeGzoaC4Rems0KfzuNWU,"Notaris Marini, SH",Keuangan,0.13,-6.943.340.000.000.000,1.076.421.754
ChIJnfvQeGzoaC4Rems0KfzuNWU,Alista Shop,Restoran,0.14,-69.427.226,1.076.429.592
ChIJnfvQeGzoaC4Rems0KfzuNWU,SPBU 31.40201-BANDUNG KIARA CONDONG,SPBU,0.15,-6.940.908.099.999.990,1.076.419.596
ChIJnfvQeGzoaC4Rems0KfzuNWU,Pakar Wisata,Transportasi,0.16,-6.943.690.799.999.990,10.764.178
ChIJnfvQeGzoaC4Rems0KfzuNWU,ATM CIMB Niaga,Keuangan,0.16,-6.940.804.399.999.990,1.076.418.044
ChIJnfvQeGzoaC4Rems0KfzuNWU,Mandiri Bank ATM,Keuangan,0.16,-6.940.804,1.076.418.044
ChIJnfvQeGzoaC4Rems0KfzuNWU,KSP Intidana,Lainnya,0.17,-6.940.902.200.000.000,1.076.424.214
ChIJnfvQeGzoaC4Rems0KfzuNWU,Toko Besi Bandung Juara,Lainnya,0.18,-69.406.593,1.076.420.804
ChIJnfvQeGzoaC4Rems0KfzuNWU,Dakota Cargo Kiaracondong,Lainnya,0.19,-69.406.852,1.076.423.676
ChIJnfvQeGzoaC4Rems0KfzuNWU,Bank BRI KC Bandung Soekarno Hatta,Keuangan,0.2,-6.940.513.099.999.990,1.076.419.156
ChIJnfvQeGzoaC4Rems0KfzuNWU,Kawan Lama Solution / Krisbow Bandung,Belanja,0.2,-6.940.513.099.999.990,1.076.419.156
ChIJnfvQeGzoaC4Rems0KfzuNWU,Alfamart Kiara Condong,Belanja,0.21,-6.944.174.299.999.990,1.076.417.979
ChIJnfvQeGzoaC4Rems0KfzuNWU,Lynx Corp Moto X,Belanja,0.22,-69.442.004,1.076.421.248
ChIJnfvQeGzoaC4Rems0KfzuNWU,Sejahtera Motor Gemilang,Belanja,0.24,-6.940.090.199.999.990,107.642.091
ChIJnfvQeGzoaC4Rems0KfzuNWU,PT. Muhibah Buana Utama,Transportasi,0.25,-6.940.296.399.999.990,1.076.428.122
ChIJnfvQeGzoaC4Rems0KfzuNWU,ST3 BANDUNG,Perkantoran,0.25,-6.944.468.700.000.000,1.076.413.246
ChIJnfvQeGzoaC4Rems0KfzuNWU,Hens cellular,Belanja,0.27,-6.940.909.400.000.000,1.076.397.722
ChIJnfvQeGzoaC4Rems0KfzuNWU,PT Bank Bukopin,Keuangan,0.27,-6.943.808,1.076.437
ChIJnfvQeGzoaC4Rems0KfzuNWU,Sewa Bus Murah Bandung | Bus Pariwisata | Jackal Holidays,Transportasi,0.27,-6.944.405.300.000.000,1.076.430.083
ChIJnfvQeGzoaC4Rems0KfzuNWU,Lusika Indonesia,Belanja,0.29,-69.402.772,1.076.434.152
ChIJnfvQeGzoaC4Rems0KfzuNWU,Indomaret Convenience Store,Belanja,0.29,-69.402.956,1.076.434.935
ChIJnfvQeGzoaC4Rems0KfzuNWU,STT Mandala Bandung High Technology Campus,Pendidikan,0.33,-6.943.685.400.000.000,1.076.444.096
ChIJnfvQeGzoaC4Rems0KfzuNWU,31 Bandung Junior High School,Pendidikan,0.45,-6.938.458.900.000.000,1.076.404.348
ChIJnfvQeGzoaC4Rems0KfzuNWU,Promed Solution Indonesia,Kesehatan,0.48,-6.946.172.399.999.990,1.076.398.326
ChIJnfvQeGzoaC4Rems0KfzuNWU,KPU Kota Bandung,Perkantoran,0.49,-69.445.187,1.076.456.138
ChIJnfvQeGzoaC4Rems0KfzuNWU,Senior High School 12 Bandung,Pendidikan,0.49,-69.413.977,1.076.461.698
ChIJnfvQeGzoaC4Rems0KfzuNWU,Yudhistira Ghalia Indonesia - Bandung,Lainnya,0.53,-6.946.939.899.999.990,1.076.428.604
ChIJnfvQeGzoaC4Rems0KfzuNWU,Medika Com Vocational High School,Pendidikan,0.57,-6.943.709.999.999.990,10.764.673
ChIJnfvQeGzoaC4Rems0KfzuNWU,Tribun Jabar,Lainnya,0.59,-6.946.773,1.076.388.966
ChIJnfvQeGzoaC4Rems0KfzuNWU,Ghotic Hotel,Penginapan,0.62,-6.944.296.899.999.990,1.076.469.949
ChIJnfvQeGzoaC4Rems0KfzuNWU,Gedung Graha Pena Jabar Ekspres,Lainnya,0.64,-6.943.188.399.999.990,1.076.475.051
ChIJnfvQeGzoaC4Rems0KfzuNWU,Kantor Kecamatan Batununggal,Lainnya,0.64,-6.938.684.500.000.000,1.076.372.127
ChIJnfvQeGzoaC4Rems0KfzuNWU,Juice Preuneur,Restoran,0.65,-6.947.419.600.000.000,10.763.905
ChIJnfvQeGzoaC4Rems0KfzuNWU,PT. Makmur Interpack,Belanja,0.7,-69.485.546,1.076.413.411
ChIJnfvQeGzoaC4Rems0KfzuNWU,Gita Stamps Inc.,Hiburan,0.71,-6.948.139,1.076.442.565
ChIJnfvQeGzoaC4Rems0KfzuNWU,PT.Kel,Keuangan,0.74,-69.367.866,1.076.456.523
ChIJnfvQeGzoaC4Rems0KfzuNWU,SeaGear Barkah,Lainnya,0.75,-69.435.641,1.076.484.048
ChIJnfvQeGzoaC4Rems0KfzuNWU,Kantor Kementerian Agama Kota Bandung,Lainnya,0.79,-6.947.378,1.076.368.721
ChIJnfvQeGzoaC4Rems0KfzuNWU,"Amerta Indah Otsuka, PT",Lainnya,0.79,-69.493.525,107.641.244
ChIJnfvQeGzoaC4Rems0KfzuNWU,Hotware Indonesia - Cabang Bandung,Lainnya,0.8,-6.949.370.699.999.990,1.076.427.903
ChIJnfvQeGzoaC4Rems0KfzuNWU,OYO 2993 Wisma Pkbi Jawa Barat,Penginapan,0.81,-6.947.474.799.999.990,1.076.367.052
ChIJnfvQeGzoaC4Rems0KfzuNWU,Kahana Subhiksa Rahardja. PT - Head Office,Lainnya,0.83,-6.948.081,1.076.370.286
ChIJnfvQeGzoaC4Rems0KfzuNWU,Sewa unit SuiteMetro Bdg,Penginapan,0.91,-6.942.561.299.999.990,1.076.500.022
ChIJnfvQeGzoaC4Rems0KfzuNWU,JNE Kiara Condong,Lainnya,0.91,-69.341.729,1.076.428.863
ChIJnfvQeGzoaC4Rems0KfzuNWU,TCS rent car,Transportasi,0.97,-6.934.975.000.000.000,1.076.369.655
ChIJnfvQeGzoaC4Rems0KfzuNWU,Newton Residence Apartment,Lainnya,01.06,-6.950.455.499.999.990,1.076.369.472
ChIJnfvQeGzoaC4Rems0KfzuNWU,OYO 495 D' Papaya Garden,Penginapan,1.21,-6.931.372.000.000.000,1.076.425.254
ChIJnfvQeGzoaC4Rems0KfzuNWU,Hotel Nusantara Syariah,Penginapan,1.23,-6.942.021.799.999.990,1.076.529.661
ChIJxV9GgX_maC4RK-_noZuOz5w,Sekolah Tinggi Ilmu Keperawatan PPNI Jawa Barat,Pendidikan,0.19,-69.006.033,1.075.945.613
ChIJxV9GgX_maC4RK-_noZuOz5w,International Women University,Pendidikan,0.24,-69.015.868,1.075.972.338
ChIJxV9GgX_maC4RK-_noZuOz5w,Poliklinik Spesialis Anggrek,Kesehatan,0.25,-6.897.864.900.000.000,1.075.971.291
ChIJxV9GgX_maC4RK-_noZuOz5w,MentorKu - Empowering Others,Pendidikan,0.36,-69.028.193,1.075.949.446
ChIJxV9GgX_maC4RK-_noZuOz5w,Excellent Seven Hotel,Penginapan,0.39,-6.901.015.399.999.990,1.075.993.517
ChIJxV9GgX_maC4RK-_noZuOz5w,Tabloid Bandung Infomedia-PT INDO SARANA MEDIAMAS,Lainnya,0.4,-6.903.120.500.000.000,107.594.749
ChIJxV9GgX_maC4RK-_noZuOz5w,Lumino Photography,Lainnya,0.47,-6.903.708,107.597.661
ChIJxV9GgX_maC4RK-_noZuOz5w,Collector Perfume,Belanja,0.51,-6.904.122.300.000.000,1.075.976.968
ChIJxV9GgX_maC4RK-_noZuOz5w,Dinas Kesehatan Provinsi Jawa Barat,Kesehatan,0.52,-6.901.068.200.000.000,1.076.006.164
ChIJxV9GgX_maC4RK-_noZuOz5w,"Lembaga Zakat, Infaq Sedekah dan Wakaf - Sinergi Foundation",Perkantoran,0.53,-6.904.372,10.759.736
ChIJxV9GgX_maC4RK-_noZuOz5w,ASTC Ariyanti,Jasa,0.61,-69.051.686,1.075.974
ChIJxV9GgX_maC4RK-_noZuOz5w,Ottenville Boutique Hotel,Penginapan,0.62,-6.902.856.099.999.990,1.076.007.707
ChIJxV9GgX_maC4RK-_noZuOz5w,Eyckman 28,Penginapan,0.63,-6.896.022.299.999.990,1.076.002.672
ChIJxV9GgX_maC4RK-_noZuOz5w,Nobu Bank,Keuangan,0.67,-6.905.752.700.000.000,1.075.967.811
ChIJxV9GgX_maC4RK-_noZuOz5w,The Body Shop,Belanja,0.67,-6.905.802.599.999.990,10.759.682
ChIJxV9GgX_maC4RK-_noZuOz5w,Ayam Goreng Fatmawati,Restoran,0.67,-69.057.467,1.075.969.304
ChIJxV9GgX_maC4RK-_noZuOz5w,Istana Plaza,Belanja,0.68,-69.058.199,1.075.969.907
ChIJxV9GgX_maC4RK-_noZuOz5w,"Holiday Inn Bandung Pasteur, an IHG Hotel",Penginapan,0.73,-68.960.897,1.075.906.402
ChIJxV9GgX_maC4RK-_noZuOz5w,ATM CIMB Niaga (Holyday Inn Pasteur),Keuangan,0.73,-689.588,107.590.725
ChIJxV9GgX_maC4RK-_noZuOz5w,GKI Pasteur Bandung,Tempat Ibadah,0.75,-6.900.010.099.999.990,1.076.028.583
ChIJxV9GgX_maC4RK-_noZuOz5w,PT Alkin Global,Belanja,0.76,-6.900.569.900.000.000,1.076.028.932
ChIJxV9GgX_maC4RK-_noZuOz5w,Arjuna Multimedia,Belanja,0.77,-69.065.981,1.075.946.315
ChIJxV9GgX_maC4RK-_noZuOz5w,Pegadaian Sukajadi,Keuangan,0.77,-68.935.866,1.075.990.717
ChIJxV9GgX_maC4RK-_noZuOz5w,Hotel Victory,Penginapan,0.78,-6.906.783.300.000.000,1.075.957.924
ChIJxV9GgX_maC4RK-_noZuOz5w,PT. Universal Holiday Travel,Transportasi,0.79,-68.939.341,1.076.001.002
ChIJxV9GgX_maC4RK-_noZuOz5w,Sekolah Kristen Trimulia,Pendidikan,0.82,-6.897.762.200.000.000,1.075.888.977
ChIJxV9GgX_maC4RK-_noZuOz5w,Oyo Arwiga Hotel,Penginapan,0.83,-68.929.135,1.075.989.156
ChIJxV9GgX_maC4RK-_noZuOz5w,Era Mentari. PT,Perkantoran,0.83,-69.059.561,1.076.003.977
ChIJxV9GgX_maC4RK-_noZuOz5w,Kantor Kecamatan Cicendo,Lainnya,0.83,-69.071.856,1.075.952.073
ChIJxV9GgX_maC4RK-_noZuOz5w,Melbourne Kitchen,Restoran,0.84,-6.902.737.600.000.000,1.076.030.524
ChIJxV9GgX_maC4RK-_noZuOz5w,"Bobopod Cipaganti, Bandung",Penginapan,0.84,-6.902.737.600.000.000,1.076.030.524
ChIJxV9GgX_maC4RK-_noZuOz5w,Sekolah Tinggi Teologi Bandung,Pendidikan,0.86,-6.898.276.999.999.990,1.075.884.176
ChIJxV9GgX_maC4RK-_noZuOz5w,Simpati Tailor,Belanja,0.87,-6.892.455.200.000.000,1.075.934.194
ChIJxV9GgX_maC4RK-_noZuOz5w,favehotel Premier - Cihampelas,Penginapan,0.9,-6.896.211.099.999.990,1.076.034.164
ChIJxV9GgX_maC4RK-_noZuOz5w,Promenade Hotel Bandung,Penginapan,0.9,-6.897.026.700.000.000,1.076.037.219
ChIJxV9GgX_maC4RK-_noZuOz5w,De Batara Hotel,Penginapan,0.91,-68.981.362,1.076.041.937
ChIJxV9GgX_maC4RK-_noZuOz5w,OYO 2977 Tawakal Sleep,Penginapan,0.91,-68.924.893,1.075.924.706
ChIJxV9GgX_maC4RK-_noZuOz5w,Aston Tropicana,Penginapan,0.92,-6.896.456.199.999.990,1.076.036.712
ChIJxV9GgX_maC4RK-_noZuOz5w,Vio Hotel Cihampelas,Penginapan,0.93,-68.984.502,1.076.043.551
ChIJxV9GgX_maC4RK-_noZuOz5w,Sosisqu,Restoran,0.95,-6.894.474.799.999.990,1.076.027.976
ChIJxV9GgX_maC4RK-_noZuOz5w,Asuransi Sinar Mas Bandung - Kantor Cabang,Lainnya,0.97,-6.904.138.300.000.000,1.076.036.651
ChIJxV9GgX_maC4RK-_noZuOz5w,Grand Pacific Hotel,Penginapan,01.02,-69.087.923,1.075.979.058
ChIJxV9GgX_maC4RK-_noZuOz5w,Green Batara Hotel,Penginapan,01.02,-6.894.861,1.076.038.192
ChIJxV9GgX_maC4RK-_noZuOz5w,Serela Cihampelas Hotel,Penginapan,01.02,-68.946.212,1.076.037.299
ChIJxV9GgX_maC4RK-_noZuOz5w,Novotel Bandung,Penginapan,01.05,-69.048.517,107.604.083
ChIJxV9GgX_maC4RK-_noZuOz5w,Hotel Puma,Penginapan,01.08,-68.940.321,1.076.038.917
ChIJxV9GgX_maC4RK-_noZuOz5w,Hotel California,Penginapan,1.11,-6.903.828.499.999.990,1.076.052.744
ChIJxV9GgX_maC4RK-_noZuOz5w,Hotel Nyland Pasteur,Penginapan,1.11,-6.894.976.900.000.000,1.075.872.929
ChIJxV9GgX_maC4RK-_noZuOz5w,Sensa Hotel,Penginapan,1.13,-68.948.142,1.076.049.463
ChIJxV9GgX_maC4RK-_noZuOz5w,de Java Hotel,Penginapan,1.21,-6.888.967.099.999.990,107.597.034
ChIJxV9GgX_maC4RK-_noZuOz5w,Ciwalk XXI,Hiburan,1.27,-68.928.112,1.076.051.627
ChIJxV9GgX_maC4RK-_noZuOz5w,Private Landmark Paskal Condonium,Penginapan,1.3,-6.911.125.999.999.990,1.075.932.885
ChIJxV9GgX_maC4RK-_noZuOz5w,Zodiak Pasirkaliki Hotel Bandung,Penginapan,1.32,-6.911.463.099.999.990,107.598.188
ChIJxV9GgX_maC4RK-_noZuOz5w,Jarrdin Apartemen by Tempat Singgah,Perkantoran,1.32,-6.892.283.300.000.000,1.076.053.073
ChIJxV9GgX_maC4RK-_noZuOz5w,OYO 3805 Ceria House Sultan Premier,Penginapan,1.34,-68.900.036,1.075.890.014
ChIJxV9GgX_maC4RK-_noZuOz5w,Amaris Hotel Cihampelas,Penginapan,1.37,-6.890.217.100.000.000,1.076.038.811
ChIJxV9GgX_maC4RK-_noZuOz5w,Hotel Unik,Penginapan,1.37,-6.911.451,1.076.001.625
ChIJxV9GgX_maC4RK-_noZuOz5w,Hotel Scarlet Kebon Kawung,Penginapan,1.38,-69.113.608,1.076.005.484
ChIJxV9GgX_maC4RK-_noZuOz5w,Mulyasari,Lainnya,1.39,-68.893.184,1.075.892.719
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Levi's® Bandung Indah Plaza,Belanja,0.14,-69.086.186,1.076.110.818
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Kodam 3 Siliwangi - Kodam III,Lainnya,0.17,-6.909.182.999.999.990,1.076.131.565
ChIJ_U1EujfmaC4RwBpUSN7M6SI,The Body Shop,Belanja,0.18,-6.908.187.600.000.000,1.076.111.216
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Pascasarjana Universitas Pasundan Bandung (UNPAS),Pendidikan,0.19,-6.911.357.700.000.000,1.076.121.559
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Pegadaian,Keuangan,0.2,-6.907.988.199.999.990,1.076.112.273
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Hotel Gandasari,Restoran,0.24,-69.080.239,1.076.129.776
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Plus Radio,Lainnya,0.24,-6.907.690.199.999.990,1.076.109.155
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Edas Creative,Belanja,0.25,-69.076.011,1.076.109.412
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Hotel Santika Bandung,Penginapan,0.26,-69.074.225,1.076.118.312
ChIJ_U1EujfmaC4RwBpUSN7M6SI,RedDoorz Plus near Bandung Indah Plaza,Penginapan,0.26,-69.077.273,1.076.129.711
ChIJ_U1EujfmaC4RwBpUSN7M6SI,BII ATM Gramedia Bandung,Keuangan,0.26,-6.907.892,107.610.329
ChIJ_U1EujfmaC4RwBpUSN7M6SI,The Summit Siliwangi Hotel,Penginapan,0.27,-69.076.621,1.076.129.418
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Collection O Patradisa Hotel,Penginapan,0.41,-6.912.371.500.000.000,1.076.090.599
ChIJ_U1EujfmaC4RwBpUSN7M6SI,ATM Muamalat Apotik Otista Garut,Keuangan,0.43,-69.115.333,1.076.082.209
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Serela Merdeka Hotel,Penginapan,0.44,-690.656,10.760.927
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Sidola Computer,Belanja,0.54,-6.905.386.899.999.990,1.076.094.827
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Saint Peter Cathedral Bandung,Hiburan,0.58,-6.914.825.899.999.990,1.076.105.009
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Mandiri Unit Mikro Bandung Martadinata,Keuangan,0.58,-6.906.419.300.000.000,1.076.157.869
ChIJ_U1EujfmaC4RwBpUSN7M6SI,PT. Kembar Abadi Prima,Jasa,0.64,-69.084.571,1.076.174.081
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Bude's Cafe,Restoran,0.65,-6.909.872.699.999.990,1.076.176.213
ChIJ_U1EujfmaC4RwBpUSN7M6SI,The Luxton Bandung Hotel,Penginapan,0.66,-6.903.814.499.999.990,1.076.113.071
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Flores Gallery Hotel,Penginapan,0.72,-6.908.075.800.000.000,1.076.179.733
ChIJ_U1EujfmaC4RwBpUSN7M6SI,éL Hotel Bandung,Penginapan,0.73,-69.162.005,1.076.106.178
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Amaroossa Hotel Bandung,Penginapan,0.76,-6.908.499,1.076.184.802
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Kedaton Hotel,Penginapan,0.77,-6.915.509,1.076.078.497
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Checkpoint Auto Salon Cafe,Lainnya,0.81,-69.168.069,1.076.133.167
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Bandung City Center,Penginapan,0.83,-6.912.855.299.999.990,1.076.048.355
ChIJ_U1EujfmaC4RwBpUSN7M6SI,favehotel Braga Bandung,Penginapan,0.85,-6.916.959.499.999.990,1.076.091.119
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Oasis Siliwangi Hotel Bandung,Penginapan,0.88,-69.115.901,1.076.194.153
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Kamar Keluarga Bandung,Penginapan,0.89,-69.025.283,1.076.152.665
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Arion Suites Hotel Bandung,Penginapan,0.9,-6.913.383.000.000.000,107.604.413
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Istana Hotel Bandung Mitra RedDoorz,Penginapan,0.9,-69.178.663,1.076.119.679
ChIJ_U1EujfmaC4RwBpUSN7M6SI,HOTEL GUNTUR,Penginapan,0.94,-69.138.664,1.076.043.157
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Gino Feruci Braga Hotel,Penginapan,0.95,-69.178.718,1.076.090.829
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Kulem Rangga Gempol,Penginapan,0.96,-69.016.148,1.076.145.653
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Hotel California,Penginapan,0.97,-6.903.828.499.999.990,1.076.052.744
ChIJ_U1EujfmaC4RwBpUSN7M6SI,RedDoorz Near Braga Street,Penginapan,0.97,-6.918.478.500.000.000,1.076.121.592
ChIJ_U1EujfmaC4RwBpUSN7M6SI,AZKO Living Plaza Dago,Belanja,0.97,-6.901.047,107.612.032
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Hotel Serela,Penginapan,0.99,-6.906.132.799.999.990,1.076.199.037
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Novotel Bandung,Penginapan,1.0,-69.048.517,107.604.083
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Hotel Serena,Penginapan,01.03,-6.911.797.000.000.000,107.602.606
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Chez Bon Hostel,Penginapan,01.03,-69.187.277,1.076.095.318
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Grand Sovia Hotel,Penginapan,01.03,-69.123.731,1.076.027.986
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Latief Inn,Penginapan,01.05,-6.917.326,1.076.173.935
ChIJ_U1EujfmaC4RwBpUSN7M6SI,The Naripan Hotel,Penginapan,1.1,-69.196.594,1.076.117.445
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Gedung Sate,Hiburan,1.12,-69.024.715,1.076.187.018
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Vio Hotel Veteran,Penginapan,1.12,-69.192.735,1.076.149.464
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Amaris Hotel Cimanuk,Penginapan,1.15,-69.043.659,107.620.665
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Bandung,Lainnya,1.19,-69.174.639,1.076.191.228
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Melbourne Kitchen,Restoran,1.23,-6.902.737.600.000.000,1.076.030.524
ChIJ_U1EujfmaC4RwBpUSN7M6SI,"Bobopod Cipaganti, Bandung",Penginapan,1.23,-6.902.737.600.000.000,1.076.030.524
ChIJ_U1EujfmaC4RwBpUSN7M6SI,Kimaya Braga Bandung by HARRIS,Penginapan,1.24,-6.920.773,107.610.037
