hotel_place_id,nearby_place_name,nearby_place_type,distance,latitude,longitude
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Lotus Hotel,Lodging,0.81,-68.808.214,107.621.019
ChIJX6TsWOLmaC4RHYoVrUvrfPo,SPOT ON 2062 Doublet Guest House,Lodging,0.84,-6.881.238,1.076.190.256
ChIJX6TsWOLmaC4RHYoVrUvrfPo,House of Zeera Fateema,Service,0.89,-68.777.882,1.076.265.165
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Slimming and Beauty Shop,Other,1,-6.879.991,1.076.259.713
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Samami Garden,Lodging,1.19,-68.838.509,1.076.229.776
ChIJX6TsWOLmaC4RHYoVrUvrfPo,WebJadi.Com,Other,1.24,-6.880.997,1.076.280.638
ChIJX6TsWOLmaC4RHYoVrUvrfPo,45 Brothers Advertising,Other,1.25,-68.849.518,1.076.196.241
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Gluck Home,Lodging,1.33,-68.622.907,1.076.231.402
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Bumi Bandhawa Hotel,Lodging,1.35,-68.842.806,1.076.255.493
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Joglo House,Lodging,1.38,-68.660.413,1.076.293.489
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Alvin Residence,Lodging,1.39,-68.727.441,1.076.069.524
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Konveksi.biz,Shopping,1.45,-6.880.302,1.076.308.947
ChIJX6TsWOLmaC4RHYoVrUvrfPo,U Village Hotel,Lodging,1.46,-68.728.946,1.076.063.192
ChIJX6TsWOLmaC4RHYoVrUvrfPo,House of Sangkuriang Bandung,Lodging,1.5,-68.845.928,1.076.115.341
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Apartment @ Marbella Dago,Lodging,1.51,-68.702.461,1.076.327.393
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Scarlet Dago Hotel Bandung,Lodging,1.52,-6.885.276,107.612.098
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Marbella Hotel Suites Bandung,Lodging,1.53,-68.700.543,1.076.328.627
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Heri's Canteen,Restaurant,1.53,-687.839,107.606.497
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Padma Hotel Bandung,Lodging,1.54,-68.646.001,107.609.097
ChIJX6TsWOLmaC4RHYoVrUvrfPo,RedDoorz @ Cigadung,Lodging,1.54,-68.834.612,1.076.294.954
ChIJX6TsWOLmaC4RHYoVrUvrfPo,OYO 569 Cigadung Guest House Syariah,Lodging,1.55,-68.833.475,1.076.296.754
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Building 2 FH UNPAR,Education,1.55,-68.744.749,1.076.054.724
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Cibeunying Kaler District Office,Other,1.55,-68.858.827,1.076.263.677
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Parahyangan Catholic University,Education,1.62,-68.751.984,107.604.924
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Cocorico Cafe and Rest,Restaurant,1.64,-686.294,1.076.296.144
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Bandung Boarding House,Lodging,1.65,-6.877.065,1.076.049.825
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Grha Ciumbuleuit Guest House,Lodging,1.66,-68.665.222,1.076.063.193
ChIJX6TsWOLmaC4RHYoVrUvrfPo,of all,Shopping,1.67,-68.748.361,1.076.044.003
ChIJX6TsWOLmaC4RHYoVrUvrfPo,DBee house unpar student boarding house,Lodging,1.75,-68.728.665,1.076.036.594
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Patra Bandung Hotel,Lodging,1.82,-68.890.902,1.076.137.453
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Ciumbuleuit Hotel Gallery,Lodging,1.85,-68.812.494,1.076.045.957
ChIJX6TsWOLmaC4RHYoVrUvrfPo,ITB Central Library,Education,1.88,-68.882.232,107.610.737
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Igor Backpacker,Lodging,1.89,-68.812.949,1.076.041.969
ChIJX6TsWOLmaC4RHYoVrUvrfPo,The Valley Bistro Café,Restaurant,1.96,-68.635.271,107.633.986
ChIJX6TsWOLmaC4RHYoVrUvrfPo,The Valley Resort Hotel,Lodging,1.97,-68.634.446,1.076.340.923
ChIJX6TsWOLmaC4RHYoVrUvrfPo,De Hill Villa,Lodging,02.02,-68.689.928,1.076.018.725
ChIJX6TsWOLmaC4RHYoVrUvrfPo,The Bandung Valley,Lodging,02.08,-68.620.902,107.634.324
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Bandung Institute of Technology,Education,2.12,-68.903.617,1.076.101.912
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Nalendra Hotel,Lodging,2.14,-68.853.894,1.076.041.264
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Grand Serela Setiabudhi,Lodging,2.18,-68.810.425,1.076.012.146
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Grand Tjokro,Entertainment,2.23,-68.863.196,107.603.844
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Asmila Boutique Hotel,Lodging,2.33,-68.820.384,1.076.000.963
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Cihampelas 1 Hotel,Lodging,2.39,-68.889.537,1.076.042.154
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Rumah Mode Factory Outlet,Shopping,2.42,-6.882.944,1.075.996.813
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Cipaku Garden Hotel,Entertainment,2.44,-68.614.326,1.076.011.986
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Cihampelas Hotel 2,Lodging,2.46,-68.899.915,1.076.043.908
ChIJX6TsWOLmaC4RHYoVrUvrfPo,Grand Setiabudi Apartment,Lodging,2.48,-68.748.269,1.075.971.191
ChIJX6TsWOLmaC4RHYoVrUvrfPo,RedDoorz near Gedung Sate 2,Lodging,2.49,-68.961.277,1.076.195.677
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Aston Tropicana,Lodging,0.04,-68.964.562,1.076.036.712
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Promenade Hotel Bandung,Lodging,0.1,-68.970.267,1.076.037.219
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Green Batara Hotel,Lodging,0.16,-6.894.861,1.076.038.192
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Serela Cihampelas Hotel,Lodging,0.18,-68.946.212,1.076.037.299
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Sosisqu,Restaurant,0.2,-68.944.748,1.076.027.976
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Religious Affairs Office (KUA) - District of Sukajadi,Other,0.22,-6.894.579,1.076.023.567
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Sense Hotel,Lodging,0.23,-68.948.142,1.076.049.463
ChIJ687ZnVzmaC4RkgDKUTzCqPw,De Batara Hotel,Lodging,0.23,-68.981.362,1.076.041.937
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Hotel Puma,Lodging,0.25,-68.940.321,1.076.038.917
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Vio Hotel Cihampelas,Lodging,0.27,-68.984.502,1.076.043.551
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Bank Mandiri Cihampelas,Finance,0.3,-68.936.528,1.076.042.142
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Melawai Optics - Cihampelas Walk Bandung,Shopping,0.33,-68.937.869,1.076.050.696
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Jonas Photo Ciwalk,Other,0.33,-68.935.635,1.076.048.512
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Eyckman 28,Lodging,0.35,-68.960.223,1.076.002.672
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Semester Bureau,Other,0.35,-68.991.637,1.076.044.099
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Hammer,Shopping,0.39,-68.930.373,107.605.005
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Ciwalk XXI,Entertainment,0.42,-68.928.112,1.076.051.627
ChIJ687ZnVzmaC4RkgDKUTzCqPw,GKI Pasteur Bandung,Place of Worship,0.43,-69.000.101,1.076.028.583
ChIJ687ZnVzmaC4RkgDKUTzCqPw,PT. Universal Holiday Travel,Transportation,0.45,-68.939.341,1.076.001.002
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Zuperbuzz GPS Car Security System,Transportation,0.46,-6.899.161,107.606.277
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Jarrdin Apartment by Tempat Singgah,Office,0.48,-68.922.833,1.076.053.073
ChIJ687ZnVzmaC4RkgDKUTzCqPw,PT Alkin Global,Shopping,0.49,-69.005.699,1.076.028.932
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Andre Valentino Cihampelas Walk Bandung,Shopping,0.5,-68.917.564,1.076.042.412
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Panorama World,Transportation,0.56,-6.901.121,107.604.427
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Sukajadi Pawnshop,Finance,0.56,-68.935.866,1.075.990.717
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Oyo Arwiga Hotel,Lodging,0.62,-68.929.135,1.075.989.156
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Neutron Tutoring Institute Yogyakarta - Bandung 1,Education,0.62,-68.956.726,1.076.090.304
ChIJ687ZnVzmaC4RkgDKUTzCqPw,FedEx Authorized Ship Center,Other,0.62,-68.910.515,1.076.012.284
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Amaris Hotel Cihampelas,Lodging,0.67,-68.902.171,1.076.038.811
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Sultan Premiere Mine Home,Lodging,0.67,-68.901.536,1.076.035.644
ChIJ687ZnVzmaC4RkgDKUTzCqPw,PT. Tania Insurance Services,Other,0.67,-69.021.449,1.076.044.714
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Cihampelas Hotel 2,Lodging,0.7,-68.899.915,1.076.043.908
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Excellent Seven Hotel,Lodging,0.7,-69.010.154,1.075.993.517
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Melbourne Kitchen,Restaurant,0.73,-69.027.376,1.076.030.524
ChIJ687ZnVzmaC4RkgDKUTzCqPw,"Bobopod Cipaganti, Bandung",Lodging,0.73,-69.027.376,1.076.030.524
ChIJ687ZnVzmaC4RkgDKUTzCqPw,RedDoorz near Bandung Institute of Technology,Lodging,0.75,-68.990.456,1.076.096.128
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Bandung Institute of Technology Rectorate,Education,0.78,-68.988.318,1.076.100.192
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Ottenville Boutique Hotel,Lodging,0.79,-69.028.561,1.076.007.707
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Tirtawening Regional Public Company of Bandung City,Other,0.79,-68.960.262,107.610.545
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Cihampelas 1 Hotel,Lodging,0.81,-68.889.537,1.076.042.154
ChIJ687ZnVzmaC4RkgDKUTzCqPw,ITB Quality Assurance Unit,Other,0.85,-68.988.188,1.076.106.555
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Hotel California,Lodging,0.87,-69.038.285,1.076.052.744
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Sinar Mas Insurance Bandung - Branch Office,Other,0.88,-69.041.383,1.076.036.651
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Novotel Bandung,Lodging,0.96,-69.048.517,107.604.083
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Bandung Institute of Technology,Education,0.99,-68.903.617,1.076.101.912
ChIJ687ZnVzmaC4RkgDKUTzCqPw,South Sulawesi Latimodjong Student Residence,Other,1,-68.876.022,1.076.008.115
ChIJ687ZnVzmaC4RkgDKUTzCqPw,from Java Hotel,Lodging,01.07,-68.889.671,107.597.034
ChIJ687ZnVzmaC4RkgDKUTzCqPw,The Palais Dago Hotel,Lodging,01.07,-68.962.861,1.076.131.094
ChIJ687ZnVzmaC4RkgDKUTzCqPw,There is AZKO Living Plaza,Shopping,01.09,-6.901.047,107.612.032
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Grand Tjokro,Entertainment,1.1,-68.863.196,107.603.844
ChIJ687ZnVzmaC4RkgDKUTzCqPw,OCBC Bank BANDUNG - BORROMEUS HOSPITAL,Finance,1.14,-68.939.307,1.076.134.679
ChIJ687ZnVzmaC4RkgDKUTzCqPw,The Luxton Bandung Hotel,Lodging,1.21,-69.038.145,1.076.113.071
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Nalendra Hotel,Lodging,1.21,-68.853.894,1.076.041.264
ChIJ687ZnVzmaC4RkgDKUTzCqPw,OYO 2977 Tawakal Sleep,Lodging,1.28,-68.924.893,1.075.924.706
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Plaza Palace,Shopping,1.28,-69.058.199,1.075.969.907
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Serela Merdeka Hotel,Lodging,1.32,-690.656,10.760.927
ChIJ687ZnVzmaC4RkgDKUTzCqPw,"Sukajadi Hotel, Convention and Gallery",Entertainment,1.37,-68.856.388,1.075.969.927
ChIJ687ZnVzmaC4RkgDKUTzCqPw,Kulem Rangga Gempol,Lodging,1.37,-69.016.148,1.076.145.653
ChIJF230yyvpaC4RNBlVtHPdHfA,Excellent Work,Transportation,0.01,-6.932.976,107.590.402
ChIJF230yyvpaC4RNBlVtHPdHfA,BJB ATM - KCP Map,Finance,0.02,-69.331.256,1.075.904.257
ChIJF230yyvpaC4RNBlVtHPdHfA,PT (Alfamart),Shopping,0.05,-6.933.126,1.075.909.567
ChIJF230yyvpaC4RNBlVtHPdHfA,Bantex,Shopping,0.06,-69.331.534,107.590.002
ChIJF230yyvpaC4RNBlVtHPdHfA,MoneyGram,Finance,0.06,-69.332.888,1.075.901.133
ChIJF230yyvpaC4RNBlVtHPdHfA,"Clear Light Facilities, Bandung",Shopping,0.06,-69.333.186,1.075.901.377
ChIJF230yyvpaC4RNBlVtHPdHfA,Bank Mega,Finance,0.06,-69.330.856,1.075.899.463
ChIJF230yyvpaC4RNBlVtHPdHfA,Mayang Sunda Arts Center,Entertainment,0.07,-69.329.103,1.075.898.667
ChIJF230yyvpaC4RNBlVtHPdHfA,bjb bank atm,Finance,0.07,-69.331.542,1.075.899.478
ChIJF230yyvpaC4RNBlVtHPdHfA,Mega Bank ATM,Finance,0.07,-6.933.104,1.075.899.291
ChIJF230yyvpaC4RNBlVtHPdHfA,PT.,Finance,0.08,-6.933.355,1.075.899.589
ChIJF230yyvpaC4RNBlVtHPdHfA,PT. Best Sun Technology Indonesia,Other,0.09,-69.333.133,107.589.803
ChIJF230yyvpaC4RNBlVtHPdHfA,Nere Design & Print,Other,0.09,-69.333.143,1.075.897.627
ChIJF230yyvpaC4RNBlVtHPdHfA,Maybank KCP Kopo Plaza,Finance,0.09,-6.933.401,1.075.898.126
ChIJF230yyvpaC4RNBlVtHPdHfA,Myself Hope. PT - Meal,Other,0.1,-69.324.034,1.075.897.776
ChIJF230yyvpaC4RNBlVtHPdHfA,Sinar Mas Insurance. PT - Bandung Agency,Other,0.11,-69.337.652,1.075.911.146
ChIJF230yyvpaC4RNBlVtHPdHfA,Courtesy of the Electric Ambassador,Other,0.11,-69.339.097,1.075.902.356
ChIJF230yyvpaC4RNBlVtHPdHfA,Autonics Bandung CS,Other,0.11,-6.933.921,107.590.162
ChIJF230yyvpaC4RNBlVtHPdHfA,ATM,Finance,0.11,-6.933.964,1.075.906.549
ChIJF230yyvpaC4RNBlVtHPdHfA,PT.,Other,0.12,-69.335.659,1.075.895.931
ChIJF230yyvpaC4RNBlVtHPdHfA,DouxStorage,Shopping,0.12,-69.337.723,1.075.898.141
ChIJF230yyvpaC4RNBlVtHPdHfA,PT.,Other,0.12,-6.933.318,1.075.894.553
ChIJF230yyvpaC4RNBlVtHPdHfA,Pt.Vinatama Mas,Shopping,0.13,-69.338.479,1.075.898.142
ChIJF230yyvpaC4RNBlVtHPdHfA,LG Service Center Bandung,Other,0.14,-6.934.126,1.075.900.636
ChIJF230yyvpaC4RNBlVtHPdHfA,SLS Laharindo Bandung,Shopping,0.14,-69.342.039,1.075.904.433
ChIJF230yyvpaC4RNBlVtHPdHfA,Surgika Alkesindo. PT - Bandung (Branch Office),Health,0.16,-69.318.828,1.075.894.761
ChIJF230yyvpaC4RNBlVtHPdHfA,BCA Bank ATM 113L-South Ring Road,Finance,0.16,-69.321.783,107.589.305
ChIJF230yyvpaC4RNBlVtHPdHfA,SHOULD ENGINE,Shopping,0.16,-6.932.173,107.589.304
ChIJF230yyvpaC4RNBlVtHPdHfA,Actual Kencana Appraisal. PT,Finance,0.17,-69.338.476,1.075.892.536
ChIJF230yyvpaC4RNBlVtHPdHfA,PT. Kahar Duta Sarana,Shopping,0.17,-69.344.013,1.075.901.748
ChIJF230yyvpaC4RNBlVtHPdHfA,Ramayana Insurance Tbk. PT (Bandung Design Workshop),Finance,0.17,-69.342.497,1.075.912.209
ChIJF230yyvpaC4RNBlVtHPdHfA,PT.,Other,0.22,-69.348.335,1.075.900.112
ChIJF230yyvpaC4RNBlVtHPdHfA,PT.,Health,0.24,-69.338.612,1.075.885.823
ChIJF230yyvpaC4RNBlVtHPdHfA,Ichi AutoCare,Transportation,0.29,-69.348.773,1.075.922.619
ChIJF230yyvpaC4RNBlVtHPdHfA,Niky Variasi V-KOOL,Transportation,0.35,-69.355.191,1.075.923.512
ChIJF230yyvpaC4RNBlVtHPdHfA,Nasari,Shopping,0.37,-693.045,107.588.248
ChIJF230yyvpaC4RNBlVtHPdHfA,CN Mandiri,Other,0.37,-6.933.414,107.587.202
ChIJF230yyvpaC4RNBlVtHPdHfA,Mirages Printing,Shopping,0.4,-693.058,107.587.802
ChIJF230yyvpaC4RNBlVtHPdHfA,Outside Guest House Circular Garden,Lodging,0.51,-69.371.638,1.075.922.848
ChIJF230yyvpaC4RNBlVtHPdHfA,Grand Pasundan Convention Hotel,Lodging,0.53,-69.366.662,1.075.935.451
ChIJF230yyvpaC4RNBlVtHPdHfA,Helios Fitness,Sport,0.54,-69.294.809,1.075.870.986
ChIJF230yyvpaC4RNBlVtHPdHfA,TIKI Tarogong Agent,Other,0.54,-6.930.679,1.075.948.073
ChIJF230yyvpaC4RNBlVtHPdHfA,LOTTE Mart Bandung Festival,Shopping,0.55,-69.298.076,1.075.866.333
ChIJF230yyvpaC4RNBlVtHPdHfA,Harris Hotel & Conventions Festival Citylink Bandung,Lodging,0.57,-69.295.808,1.075.865.762
ChIJF230yyvpaC4RNBlVtHPdHfA,State Junior High School 24 Bandung,Education,0.57,-69.364.444,1.075.867.471
ChIJF230yyvpaC4RNBlVtHPdHfA,Java,Shopping,0.58,-69.296.264,1.075.864.203
ChIJF230yyvpaC4RNBlVtHPdHfA,Bandung Wooden Pins,Shopping,0.59,-69.285.237,1.075.934.861
ChIJF230yyvpaC4RNBlVtHPdHfA,Banner Hero,Other,0.59,-69.285.338,1.075.934.771
ChIJF230yyvpaC4RNBlVtHPdHfA,POP! Hotel Festival Citylink - Bandung,Lodging,0.61,-69.294.674,1.075.861.757
ChIJF230yyvpaC4RNBlVtHPdHfA,Game Master Citylink,Other,0.61,-69.296.558,1.075.860.381
ChIJF230yyvpaC4RNBlVtHPdHfA,ATM Muamalat Citylink Mall Bandung / Lotte Mart,Finance,0.62,-69.290.895,1.075.864.737
ChIJF230yyvpaC4RNBlVtHPdHfA,KFC • partyLink,Restaurant,0.64,-69.290.755,1.075.861.555
ChIJF230yyvpaC4RNBlVtHPdHfA,Irrigation Chapter,Other,0.76,-69.279.297,1.075.951.739
ChIJF230yyvpaC4RNBlVtHPdHfA,Immanuel Bandung College of Health Sciences,Education,0.78,-69.370.227,1.075.962.781
ChIJF230yyvpaC4RNBlVtHPdHfA,Maspion Service Center,Other,0.85,-69.398.925,107.593.685
ChIJF230yyvpaC4RNBlVtHPdHfA,MJ Copy Service,Other,0.89,-69.288.235,1.075.974.617
ChIJF230yyvpaC4RNBlVtHPdHfA,Baby Cards Online Media,Shopping,0.92,-69.406.804,1.075.875.355
ChIJF230yyvpaC4RNBlVtHPdHfA,Babakan Ciparay District Office,Other,0.96,-69.372.219,1.075.829.576
ChIJF230yyvpaC4RNBlVtHPdHfA,BCA - KCP Kopo,Finance,0.97,-6.927.893,10.759.765
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,favehotel Braga Bandung,Lodging,0.05,-69.169.595,1.076.091.119
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,PT Centrin Online First,Shopping,0.07,-69.167.278,1.076.091.891
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Gino Feruci Braga Hotel,Lodging,0.11,-69.178.718,1.076.090.829
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Kedaton Hotel,Lodging,0.18,-6.915.509,1.076.078.497
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,At Bon Hostel,Lodging,0.22,-69.187.277,1.076.095.318
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,éL Hotel Bandung,Lodging,0.23,-69.162.005,1.076.106.178
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,HINO PARTS SHOP PADASUKA MOTOR,Other,0.26,-69.169.995,1.076.062.961
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Saint Peter Cathedral Bandung,Entertainment,0.31,-69.148.259,1.076.105.009
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Palace Hotel Bandung RedDoorz Partner,Lodging,0.38,-69.178.663,1.076.119.679
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,RedDoorz Near Braga Street,Lodging,0.42,-69.184.785,1.076.121.592
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Chemical Braga Bandung by HARRIS,Lodging,0.45,-6.920.773,107.610.037
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,The Naripan Hotel,Lodging,0.46,-69.196.594,1.076.117.445
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Collection O Patradisa Hotel,Lodging,0.51,-69.123.715,1.076.090.599
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,MD Plaza,Shopping,0.51,-69.174.081,1.076.040.408
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Checkpoint Auto Salon Cafe,Other,0.52,-69.168.069,1.076.133.167
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Bank Danamon New Market,Finance,0.56,-69.177.044,1.076.036.014
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Hotel Savoy Homann Bandung,Lodging,0.58,-69.218.556,1.076.102.631
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,PT.,Other,0.58,-6.921.185,1.076.116.829
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,HOTEL GUNTUR,Lodging,0.59,-69.138.664,1.076.043.157
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Golden Flower Hotel,Lodging,0.6,-69.207.062,1.076.047.065
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Indonesian Environmental Pollution Control Association,Other,0.6,-6.920.015,107.613.058
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Arion Suites Hotel Bandung,Lodging,0.61,-6.913.383,107.604.413
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Asia Africa Zodiac Hotel Bandung,Lodging,0.62,-69.211.306,1.076.048.997
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Bandung City Center,Lodging,0.62,-69.128.553,1.076.048.355
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Parahyangan Plaza,Shopping,0.68,-6.922.484,1.076.059.834
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Various Stores,Shopping,0.72,-6.922.337,107.605.011
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Saw Hotel Veteran,Lodging,0.74,-69.192.735,1.076.149.464
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Bank Mandiri Branch Office Bandung Asia North Africa,Finance,0.74,-6.921.583,107.613.429
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Rose Hotel,Lodging,0.76,-69.236.328,1.076.098.026
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Grand Sovia Hotel,Lodging,0.82,-69.123.731,1.076.027.986
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Zodiak Kebonjati Hotel Bandung,Lodging,0.86,-6.916.167,107.600.852
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Six Center Gold Shop,Shopping,0.87,-69.233.586,1.076.041.226
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Hotel Serena,Lodging,0.88,-6.911.797,107.602.606
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Prime Tourism Hotel,Lodging,0.88,-6.920.179,1.076.013.602
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Levi's® Bandung Indah Plaza,Shopping,0.96,-69.086.186,1.076.110.818
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Latief Inn,Lodging,0.97,-6.917.326,1.076.173.935
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Kost Sakgan48,Lodging,01.04,-69.262.121,1.076.100.204
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Pawnshop,Finance,01.04,-69.079.882,1.076.112.273
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Edas Creative,Shopping,01.07,-69.076.011,1.076.109.412
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Gino Feruci Kebonjati Hotel,Lodging,01.08,-69.165.432,1.075.988.591
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Scarlet Hotel Kebon Kawung,Lodging,01.09,-69.113.608,1.076.005.484
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Hotel,Restaurant,1.1,-69.080.239,1.076.129.776
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Hotel Santika Bandung,Lodging,1.12,-69.074.225,1.076.118.312
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Unique Hotel,Lodging,1.12,-6.911.451,1.076.001.625
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Kartika Sari Center,Restaurant,1.12,-69.119.471,1.075.998.586
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,RedDoorz Plus near Bandung Indah Plaza,Lodging,1.13,-69.077.273,1.076.129.711
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Zodiak Kebonkawung Hotel Bandung,Lodging,1.14,-6.912.325,107.599.397
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,The Summit Siliwangi Hotel,Lodging,1.14,-69.076.621,1.076.129.418
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Bandung,Other,1.16,-69.174.639,1.076.191.228
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Serela Merdeka Hotel,Lodging,1.16,-690.656,10.760.927
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,D'Sovia Hotel Bandung,Lodging,1.17,-6.917.206,1.075.980.838
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Five Motor Crossing,Shopping,1.21,-6.922.085,1.076.182.947
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,ERI APARTMENT BANDUNG,Lodging,1.22,-69.220.335,1.076.183.754
ChIJe6vpRKHnaC4RVC8ZRbOyQmY,Mutiara Hotel and Convention Bandung,Lodging,1.23,-69.121.857,1.075.985.963
